subjid,freq,amp,channel,weight
hydrolagusColliei_9,50,145,ch1,0.09172153320646506
hydrolagusColliei_9,50,145,ch2,0.16253897689239494
hydrolagusColliei_9,50,145,ch3,0.12418325596576124
hydrolagusColliei_9,50,145,ch4,0.6215562339353787
