subjid,freq,amp,channel,weight
hydrolagusColliei_9,100,115,ch1,0.22971620948573077
hydrolagusColliei_9,100,115,ch2,0.2797328371539969
hydrolagusColliei_9,100,115,ch3,0.20613928782517138
hydrolagusColliei_9,100,115,ch4,0.2844116655351009
