subjid,freq,amp,channel,weight
hydrolagusColliei_9,330,95,ch1,0.18185787158479153
hydrolagusColliei_9,330,95,ch2,0.28022304142059257
hydrolagusColliei_9,330,95,ch3,0.2560778178084556
hydrolagusColliei_9,330,95,ch4,0.2818412691861603
