subjid,freq,amp,channel,weight
hydrolagusColliei_9,330,85,ch1,0.23791542841768648
hydrolagusColliei_9,330,85,ch2,0.25339810129792834
hydrolagusColliei_9,330,85,ch3,0.2760357118320475
hydrolagusColliei_9,330,85,ch4,0.2326507584523376
