subjid,freq,amp,channel,weight
hydrolagusColliei_9,55,125,ch1,0.22807521330155248
hydrolagusColliei_9,55,125,ch2,0.19932088062243558
hydrolagusColliei_9,55,125,ch3,0.3679680995525298
hydrolagusColliei_9,55,125,ch4,0.20463580652348215
