subjid,freq,amp,channel,weight
hydrolagusColliei_4,330,120,ch1,0.13539403667563493
hydrolagusColliei_4,330,120,ch2,0.27316387534476694
hydrolagusColliei_4,330,120,ch3,0.41941302726122104
hydrolagusColliei_4,330,120,ch4,0.172029060718377
