subjid,freq,amp,channel,weight
hydrolagusColliei_9,55,120,ch1,0.22485492397135545
hydrolagusColliei_9,55,120,ch2,0.2925979131884584
hydrolagusColliei_9,55,120,ch3,0.20879892072832298
hydrolagusColliei_9,55,120,ch4,0.2737482421118631
