subjid,freq,amp,channel,weight
hydrolagusColliei_7,100,130,ch1,0.363374354212755
hydrolagusColliei_7,100,130,ch2,0.2828207841445596
hydrolagusColliei_7,100,130,ch3,0.21133859429033197
hydrolagusColliei_7,100,130,ch4,0.1424662673523535
