subjid,freq,amp,channel,weight
hydrolagusColliei_7,330,120,ch1,0.14642430965340625
hydrolagusColliei_7,330,120,ch2,0.21694905181978544
hydrolagusColliei_7,330,120,ch3,0.2893593080911979
hydrolagusColliei_7,330,120,ch4,0.3472673304356104
