subjid,freq,amp,channel,weight
hydrolagusColliei_7,440,110,ch1,0.26353570179229
hydrolagusColliei_7,440,110,ch2,0.23629237844942108
hydrolagusColliei_7,440,110,ch3,0.2221284136553118
hydrolagusColliei_7,440,110,ch4,0.2780435061029771
