subjid,freq,amp,channel,weight
hydrolagusColliei_7,440,100,ch1,0.1992417147803012
hydrolagusColliei_7,440,100,ch2,0.25415233883339405
hydrolagusColliei_7,440,100,ch3,0.3181840806277276
hydrolagusColliei_7,440,100,ch4,0.22842186575857715
