subjid,freq,amp,channel,weight
hydrolagusColliei_7,440,115,ch1,0.19753545901534617
hydrolagusColliei_7,440,115,ch2,0.32621838642129486
hydrolagusColliei_7,440,115,ch3,0.16841291382674778
hydrolagusColliei_7,440,115,ch4,0.3078332407366112
