subjid,freq,amp,channel,weight
hydrolagusColliei_8,220,95,ch1,0.2215520525730694
hydrolagusColliei_8,220,95,ch2,0.21082029332242108
hydrolagusColliei_8,220,95,ch3,0.31070611506792506
hydrolagusColliei_8,220,95,ch4,0.25692153903658443
