subjid,freq,amp,channel,weight
hydrolagusColliei_8,70,110,ch1,0.16747630703753863
hydrolagusColliei_8,70,110,ch2,0.3410900381155737
hydrolagusColliei_8,70,110,ch3,0.28783747961299927
hydrolagusColliei_8,70,110,ch4,0.20359617523388845
