subjid,freq,amp,channel,weight
hydrolagusColliei_8,100,95,ch1,0.26743113672461927
hydrolagusColliei_8,100,95,ch2,0.22088566177224722
hydrolagusColliei_8,100,95,ch3,0.26586008151217044
hydrolagusColliei_8,100,95,ch4,0.24582311999096298
