subjid,freq,amp,channel,weight
hydrolagusColliei_6,100,105,ch1,0.18173416779230395
hydrolagusColliei_6,100,105,ch2,0.2127521517401072
hydrolagusColliei_6,100,105,ch3,0.3120535584986402
hydrolagusColliei_6,100,105,ch4,0.29346012196894866
