subjid,freq,amp,channel,weight
hydrolagusColliei_6,55,115,ch1,0.22594470189070792
hydrolagusColliei_6,55,115,ch2,0.2177942862169821
hydrolagusColliei_6,55,115,ch3,0.34416105516820833
hydrolagusColliei_6,55,115,ch4,0.21209995672410165
