subjid,freq,amp,channel,weight
hydrolagusColliei_6,100,115,ch1,0.2611891416729791
hydrolagusColliei_6,100,115,ch2,0.2709496165138471
hydrolagusColliei_6,100,115,ch3,0.2404881482595873
hydrolagusColliei_6,100,115,ch4,0.2273730935535865
