subjid,freq,amp,channel,weight
hydrolagusColliei_4,100,115,ch1,0.24999808276933685
hydrolagusColliei_4,100,115,ch2,0.25000645998091775
hydrolagusColliei_4,100,115,ch3,0.24998877208475148
hydrolagusColliei_4,100,115,ch4,0.25000668516499386
