subjid,freq,amp,channel,weight
hydrolagusColliei_4,360,130,ch1,0.274616837307805
hydrolagusColliei_4,360,130,ch2,0.2764662054944323
hydrolagusColliei_4,360,130,ch3,0.28972211108771095
hydrolagusColliei_4,360,130,ch4,0.15919484611005186
