subjid,freq,amp,channel,weight
hydrolagusColliei_4,55,110,ch1,0.24999920756558502
hydrolagusColliei_4,55,110,ch2,0.24999961418435673
hydrolagusColliei_4,55,110,ch3,0.24999984341667397
hydrolagusColliei_4,55,110,ch4,0.2500013348333842
