subjid,freq,amp,channel,weight
hydrolagusColliei_5,55,120,ch1,0.3310350083019071
hydrolagusColliei_5,55,120,ch2,0.16671842675880066
hydrolagusColliei_5,55,120,ch3,0.2740443261979557
hydrolagusColliei_5,55,120,ch4,0.22820223874133655
