subjid,freq,amp,channel,weight
hydrolagusColliei_5,300,150,ch1,0.3110084388405034
hydrolagusColliei_5,300,150,ch2,0.2731180975677638
hydrolagusColliei_5,300,150,ch3,0.1968082068453271
hydrolagusColliei_5,300,150,ch4,0.21906525674640562
