subjid,freq,amp,channel,weight
hydrolagusColliei_5,330,140,ch1,0.1403797925751388
hydrolagusColliei_5,330,140,ch2,0.13147802169606793
hydrolagusColliei_5,330,140,ch3,0.28100515541735593
hydrolagusColliei_5,330,140,ch4,0.44713703031143726
