subjid,freq,amp,channel,weight
hydrolagusColliei_7,55,135,ch1,0.4152980997604238
hydrolagusColliei_7,55,135,ch2,0.1540271744776183
hydrolagusColliei_7,55,135,ch3,0.2051307318858262
hydrolagusColliei_7,55,135,ch4,0.2255439938761316
