subjid,freq,amp,channel,weight
hydrolagusColliei_7,440,130,ch1,0.27992758630473563
hydrolagusColliei_7,440,130,ch2,0.24934786326280903
hydrolagusColliei_7,440,130,ch3,0.23242317872423493
hydrolagusColliei_7,440,130,ch4,0.23830137170822038
