subjid,freq,amp,channel,weight
hydrolagusColliei_7,55,120,ch1,0.2539680802192625
hydrolagusColliei_7,55,120,ch2,0.24706241386251668
hydrolagusColliei_7,55,120,ch3,0.2312372872720958
hydrolagusColliei_7,55,120,ch4,0.26773221864612506
