subjid,freq,amp,channel,weight
hydrolagusColliei_5,300,130,ch1,0.22595675191380035
hydrolagusColliei_5,300,130,ch2,0.26696112392482324
hydrolagusColliei_5,300,130,ch3,0.20480208095897087
hydrolagusColliei_5,300,130,ch4,0.30228004320240565
