subjid,freq,amp,channel,weight
hydrolagusColliei_5,55,110,ch1,0.30830725995166214
hydrolagusColliei_5,55,110,ch2,0.2190087931530239
hydrolagusColliei_5,55,110,ch3,0.2553319419664074
hydrolagusColliei_5,55,110,ch4,0.21735200492890647
