subjid,freq,amp,channel,weight
hydrolagusColliei_5,200,130,ch1,0.19678257939889057
hydrolagusColliei_5,200,130,ch2,0.2905220642388876
hydrolagusColliei_5,200,130,ch3,0.25197662151493544
hydrolagusColliei_5,200,130,ch4,0.2607187348472865
