subjid,freq,amp,channel,weight
hydrolagusColliei_9,385,135,ch1,0.20385276207981934
hydrolagusColliei_9,385,135,ch2,0.29078618087293706
hydrolagusColliei_9,385,135,ch3,0.18218700616283567
hydrolagusColliei_9,385,135,ch4,0.3231740508844079
