subjid,freq,amp,channel,weight
hydrolagusColliei_9,220,125,ch1,0.2941321129031204
hydrolagusColliei_9,220,125,ch2,0.1657035142068314
hydrolagusColliei_9,220,125,ch3,0.2920599713232774
hydrolagusColliei_9,220,125,ch4,0.2481044015667708
