subjid,freq,amp,channel,weight
hydrolagusColliei_9,330,125,ch1,0.20970389605493117
hydrolagusColliei_9,330,125,ch2,0.2475469297501475
hydrolagusColliei_9,330,125,ch3,0.3418666655501768
hydrolagusColliei_9,330,125,ch4,0.20088250864474455
