subjid,freq,amp,channel,weight
hydrolagusColliei_9,440,135,ch1,0.22313293353386282
hydrolagusColliei_9,440,135,ch2,0.2611647437693808
hydrolagusColliei_9,440,135,ch3,0.2436733825852964
hydrolagusColliei_9,440,135,ch4,0.27202894011146006
