subjid,freq,amp,channel,weight
hydrolagusColliei_9,330,140,ch1,0.24014854106287234
hydrolagusColliei_9,330,140,ch2,0.3980617555750208
hydrolagusColliei_9,330,140,ch3,0.1722322988411861
hydrolagusColliei_9,330,140,ch4,0.18955740452092068
