subjid,freq,amp,channel,weight
hydrolagusColliei_9,100,125,ch1,0.22408957909852753
hydrolagusColliei_9,100,125,ch2,0.31190752177589426
hydrolagusColliei_9,100,125,ch3,0.22448122237292578
hydrolagusColliei_9,100,125,ch4,0.23952167675265248
