subjid,freq,amp,channel,weight
hydrolagusColliei_9,440,140,ch1,0.3721531354117165
hydrolagusColliei_9,440,140,ch2,0.16229417572461496
hydrolagusColliei_9,440,140,ch3,0.2421352654880604
hydrolagusColliei_9,440,140,ch4,0.2234174233756081
