subjid,freq,amp,channel,weight
hydrolagusColliei_6,55,105,ch1,0.2544407931440084
hydrolagusColliei_6,55,105,ch2,0.29796604508737246
hydrolagusColliei_6,55,105,ch3,0.2530591038965687
hydrolagusColliei_6,55,105,ch4,0.19453405787205047
