subjid,freq,amp,channel,weight
hydrolagusColliei_6,100,95,ch1,0.22779252994181798
hydrolagusColliei_6,100,95,ch2,0.24947133142178404
hydrolagusColliei_6,100,95,ch3,0.2973066381166876
hydrolagusColliei_6,100,95,ch4,0.22542950051971042
