subjid,freq,amp,channel,weight
hydrolagusColliei_4,100,125,ch1,0.3284610368383126
hydrolagusColliei_4,100,125,ch2,0.24678399315690855
hydrolagusColliei_4,100,125,ch3,0.2224251439125187
hydrolagusColliei_4,100,125,ch4,0.20232982609226002
