subjid,freq,amp,channel,weight
hydrolagusColliei_4,55,120,ch1,0.3001412842859976
hydrolagusColliei_4,55,120,ch2,0.2414998991048731
hydrolagusColliei_4,55,120,ch3,0.2538195850828298
hydrolagusColliei_4,55,120,ch4,0.20453923152629946
