subjid,freq,amp,channel,weight
hydrolagusColliei_4,330,130,ch1,0.144416318280653
hydrolagusColliei_4,330,130,ch2,0.30507157586349937
hydrolagusColliei_4,330,130,ch3,0.26009188265161626
hydrolagusColliei_4,330,130,ch4,0.2904202232042313
