subjid,freq,amp,channel,weight
hydrolagusColliei_4,330,140,ch1,0.2720919482844661
hydrolagusColliei_4,330,140,ch2,0.3168223355551986
hydrolagusColliei_4,330,140,ch3,0.29892177188371905
hydrolagusColliei_4,330,140,ch4,0.1121639442766163
