subjid,freq,amp,channel,weight
hydrolagusColliei_4,200,120,ch1,0.40307482971888775
hydrolagusColliei_4,200,120,ch2,0.22310542532203587
hydrolagusColliei_4,200,120,ch3,0.21439299183649757
hydrolagusColliei_4,200,120,ch4,0.15942675312257873
