subjid,freq,amp,channel,weight
hydrolagusColliei_4,100,115,ch1,0.24076005456548952
hydrolagusColliei_4,100,115,ch2,0.2796127573838182
hydrolagusColliei_4,100,115,ch3,0.19984621247473078
hydrolagusColliei_4,100,115,ch4,0.2797809755759615
