subjid,freq,amp,channel,weight
hydrolagusColliei_8,100,115,ch1,0.2500045563437676
hydrolagusColliei_8,100,115,ch2,0.2500105109107305
hydrolagusColliei_8,100,115,ch3,0.24998740940639547
hydrolagusColliei_8,100,115,ch4,0.2499975233391063
