subjid,freq,amp,channel,weight
hydrolagusColliei_8,70,90,ch1,0.250000301752713
hydrolagusColliei_8,70,90,ch2,0.24999896123453014
hydrolagusColliei_8,70,90,ch3,0.2499998271117446
hydrolagusColliei_8,70,90,ch4,0.2500009099010123
