subjid,freq,amp,channel,weight
hydrolagusColliei_8,70,115,ch1,0.24999911003305006
hydrolagusColliei_8,70,115,ch2,0.24999659934988971
hydrolagusColliei_8,70,115,ch3,0.2500037066350692
hydrolagusColliei_8,70,115,ch4,0.25000058398199115
