subjid,freq,amp,channel,weight
hydrolagusColliei_8,220,90,ch1,0.16593681673602692
hydrolagusColliei_8,220,90,ch2,0.3022881580980665
hydrolagusColliei_8,220,90,ch3,0.28423022228697276
hydrolagusColliei_8,220,90,ch4,0.24754480287893385
