subjid,freq,amp,channel,weight
hydrolagusColliei_8,220,125,ch1,0.22533421640240356
hydrolagusColliei_8,220,125,ch2,0.2669684585504041
hydrolagusColliei_8,220,125,ch3,0.2646854806038663
hydrolagusColliei_8,220,125,ch4,0.24301184444332607
