subjid,freq,amp,channel,weight
hydrolagusColliei_8,100,95,ch1,0.2500001363055377
hydrolagusColliei_8,100,95,ch2,0.24999967268992218
hydrolagusColliei_8,100,95,ch3,0.2500001788469788
hydrolagusColliei_8,100,95,ch4,0.25000001215756146
