subjid,freq,amp,channel,weight
hydrolagusColliei_8,55,110,ch1,0.24999872603293524
hydrolagusColliei_8,55,110,ch2,0.2500053668797142
hydrolagusColliei_8,55,110,ch3,0.25000098252032565
hydrolagusColliei_8,55,110,ch4,0.24999492456702493
