subjid,freq,amp,channel,weight
hydrolagusColliei_8,55,105,ch1,0.2499987340515964
hydrolagusColliei_8,55,105,ch2,0.25000130800942416
hydrolagusColliei_8,55,105,ch3,0.25000059469051583
hydrolagusColliei_8,55,105,ch4,0.24999936324846342
