subjid,freq,amp,channel,weight
hydrolagusColliei_8,70,85,ch1,0.24999993778369375
hydrolagusColliei_8,70,85,ch2,0.24999979284303037
hydrolagusColliei_8,70,85,ch3,0.2500005294441584
hydrolagusColliei_8,70,85,ch4,0.24999973992911756
