subjid,freq,amp,channel,weight
hydrolagusColliei_8,55,95,ch1,0.2500002624935137
hydrolagusColliei_8,55,95,ch2,0.2500001000485429
hydrolagusColliei_8,55,95,ch3,0.24999987463657558
hydrolagusColliei_8,55,95,ch4,0.249999762821368
