subjid,freq,amp,channel,weight
hydrolagusColliei_8,55,90,ch1,0.2500001081176703
hydrolagusColliei_8,55,90,ch2,0.2500004699986279
hydrolagusColliei_8,55,90,ch3,0.24999928495841123
hydrolagusColliei_8,55,90,ch4,0.25000013692529055
