subjid,freq,amp,channel,weight
hydrolagusColliei_8,220,120,ch1,0.2578897625260944
hydrolagusColliei_8,220,120,ch2,0.20695489577652348
hydrolagusColliei_8,220,120,ch3,0.27016623565170605
hydrolagusColliei_8,220,120,ch4,0.2649891060456761
