subjid,freq,amp,channel,weight
hydrolagusColliei_8,100,100,ch1,0.25000160120921056
hydrolagusColliei_8,100,100,ch2,0.2499991757296728
hydrolagusColliei_8,100,100,ch3,0.2500000690672115
hydrolagusColliei_8,100,100,ch4,0.24999915399390496
