subjid,freq,amp,channel,weight
hydrolagusColliei_6,100,105,ch1,0.24999782365984535
hydrolagusColliei_6,100,105,ch2,0.2499988079366799
hydrolagusColliei_6,100,105,ch3,0.250001893730235
hydrolagusColliei_6,100,105,ch4,0.25000147467323963
