subjid,freq,amp,channel,weight
hydrolagusColliei_8,70,90,ch1,0.2717600118568143
hydrolagusColliei_8,70,90,ch2,0.18988082849869378
hydrolagusColliei_8,70,90,ch3,0.23519513579555146
hydrolagusColliei_8,70,90,ch4,0.30316402384894037
