subjid,freq,amp,channel,weight
hydrolagusColliei_8,55,105,ch1,0.26997810300784303
hydrolagusColliei_8,55,105,ch2,0.21863775688727802
hydrolagusColliei_8,55,105,ch3,0.237456364869524
hydrolagusColliei_8,55,105,ch4,0.2739277752353549
