subjid,freq,amp,channel,weight
hydrolagusColliei_5,360,140,ch1,0.28361195769086434
hydrolagusColliei_5,360,140,ch2,0.19881746306679857
hydrolagusColliei_5,360,140,ch3,0.26538247980642404
hydrolagusColliei_5,360,140,ch4,0.25218809943591314
