subjid,freq,amp,channel,weight
hydrolagusColliei_5,100,130,ch1,0.33743358003710366
hydrolagusColliei_5,100,130,ch2,0.22797678887886252
hydrolagusColliei_5,100,130,ch3,0.258316159415998
hydrolagusColliei_5,100,130,ch4,0.17627347166803597
