subjid,freq,amp,channel,weight
hydrolagusColliei_8,100,100,ch1,0.37978844714840404
hydrolagusColliei_8,100,100,ch2,0.18106963615552252
hydrolagusColliei_8,100,100,ch3,0.26221606907978046
hydrolagusColliei_8,100,100,ch4,0.17692584761629288
